Text,date,link,year
"Ainsi la Samsonite qui "" brûle les mains "" atterrit-elle chez ce balourd d'Omar Agnaou, qui partage un deux-pièces avec son demi-frère et sa belle-soeur",1992-04-08,https://www.lemonde.fr/archives/article/1992/04/08/fouad-salah-devant-la-cour-d-assises-de-paris-fureur-et-silences_3877938_1819218.html,1992
"Nuno, le fils trop frêle pour les travaux agricoles ; Amélia, la grande soeur myope, qui garde de son enfance des souvenirs de privation ; Miguel, l'homme fort, taillé dans le roc, l'exact contraire de Nuno et qui pourtant se présente lui-même comme "" le clown triste de la famille """,1992-04-10,https://www.lemonde.fr/archives/article/1992/04/10/le-voyage-aux-acores_3909037_1819218.html,1992
"Ceux-là étaient les mieux placés pour contempler le trompe-l'oeil et, sous la tribune, un médaillon qui représente la soeur du roi Louis XIII, l'évêque de Grenoble et le fondateur lors de la pose de la première pierre",1992-04-16,https://www.lemonde.fr/archives/article/1992/04/16/supplement-terres-de-france-tresors-caches-grenoble-les-anges-de-sainte-marie_3913045_1819218.html,1992
"Pour sa part, la presse officielle irakienne a souligné la "" solidarité totale avec la Libye-soeur, victime de l'impérialisme américain """,1992-04-17,https://www.lemonde.fr/archives/article/1992/04/17/les-sanctions-contre-tripoli-plusieurs-pays-occidentaux-ont-commence-a-expulser-des-diplomates-libyens_3910235_1819218.html,1992
"Mais Cagna a l'avantage d'être remplacé par de bons exécutants et d'avoir, avec sa soeur Annie, un double de charme et d'efficacité",1993-01-02,https://www.lemonde.fr/archives/article/1993/01/02/table-semaine-gourmande_3925908_1819218.html,1993
"Après avoir blessé légèrement sa mère, sa soeur et une fillette, il a tiré sur les policiers venus le raisonner, puis s'est tiré une balle dans la tête",1993-01-03,https://www.lemonde.fr/archives/article/1993/01/03/un-forcene-se-suicide-apres-avoir-blesse-sept-personnes-pres-de-lille_3925284_1819218.html,1993
"L'adolescente aidait sa soeur cadette à fermer les volets de sa chambre, au cinquième étage d'une HLM, lorsqu'elle a été atteinte d'une "" balle flèche "", un projectile utilisé pour la chasse au gros gibier",1993-01-05,https://www.lemonde.fr/archives/article/1993/01/05/a-nice-une-jeune-marocaine-victime-d-un-tireur-non-identifie_3925964_1819218.html,1993
' Ils ont sorti le bébé de ma soeur dans la rue,1993-01-05,https://www.lemonde.fr/archives/article/1993/01/05/la-grande-detresse-des-refugies-du-camp-de-karlovac-anciens-prisonniers-femmes-et-enfants-exiles-en-croatie-tous-affrontent-l-hiver-en-tentant-d-oublier-les-horreurs-de-la-pur_4417357_1819218.html,1993
"La princesse Margaret, soixante-deux ans, soeur de la reine Elizabeth II, a été admise, dimanche 3 décembre, à l'hôpital Edouard VII de Londres pour soigner une pneumonie",1993-01-08,https://www.lemonde.fr/archives/article/1993/01/08/grande-bretagne-la-princesse-margaret-hospitalisee_3927894_1819218.html,1993
"Bouquets de fleurs, bouteilles de vin rouge, trois estrades de part et d'autre, la petite salle de Bobigny ressemble comme une soeur au dancing de la Coupole",1993-01-12,https://www.lemonde.fr/archives/article/1993/01/12/theatre-les-rois-du-gag-un-auteur-interprete-mythique-ressuscite-par-jourdheuil-et-peyret-cabaret-karl-valentin-a-la-maison-de-la-culture-de-bobigny_3929240_1819218.html,1993
"Quand André Larquié, alors président de l'Opéra, demande à Marina de Brantes (belle-soeur de Valéry Giscard d'Estaing) de prendre en main l'Association pour le rayonnement de l'Opéra de Paris (AROP)",1993-01-14,https://www.lemonde.fr/archives/article/1993/01/14/mecenat-et-creation-france-connaissez-vous-les-aropiens_3930027_1819218.html,1993
"DANS Quinze ans, Philippe Labro raconte comment un brave petit bourgeois du Trocadéro tombe en arrêt devant un condisciple et sa soeur, un peu russes et bizarres, comprenez : pas de chez nous",1993-01-20,https://www.lemonde.fr/archives/article/1993/01/20/diagonales-ces-gens-la_3932716_1819218.html,1993
"Il envie les immigrés de pouvoir vivre plus librement, du fait de leur solidarité confinée, certaines passions intra-familiales, comme l'inceste entre frère et soeur, autre thème de fascination littéraire de ce siècle, de Musil à Cocteau",1993-01-20,https://www.lemonde.fr/archives/article/1993/01/20/diagonales-ces-gens-la_3932716_1819218.html,1993
"Elle renvoie à un temps où l'immigration, quantitativement infime, ne se marquait dans la vie des Français que par l'irruption, en classe, d'un élève insolite, d'une soeur aux tenues moins strictes, aux gestes plus osés, que ceux des cousines du cru",1993-01-20,https://www.lemonde.fr/archives/article/1993/01/20/diagonales-ces-gens-la_3932716_1819218.html,1993
La soeur de Charles venait de perdre son mari et ses deux enfants,1993-01-30,https://www.lemonde.fr/archives/article/1993/01/30/en-france-les-malheurs-de-didine_3927471_1819218.html,1993
"Léopoldine allait accueillir sa mère et sa soeur pour les vacances : elles iraient assister aux régates, aux baptêmes des navires, elles feraient des parties de campagne, elles ne se quitteraient plus",1993-01-30,https://www.lemonde.fr/archives/article/1993/01/30/en-france-les-malheurs-de-didine_3927471_1819218.html,1993
"Ici, plus tard, les rejoignirent Adèle, leur mère, et Adèle leur soeur, la fugueuse qui s'échappa dans la folie",1993-01-30,https://www.lemonde.fr/archives/article/1993/01/30/en-france-les-malheurs-de-didine_3927471_1819218.html,1993
" Odieux dieux Hercule, fils de Zeus, est en principe protégé par sa soeur Athéna",1993-01-31,https://www.lemonde.fr/archives/article/1993/01/31/la-vengeance-d-hercule-m-6-20-h-45-suivez-le-guide_3928150_1819218.html,1993
Son père adoptif était un Canaque et sa belle-soeur est également canaque,1993-02-02,https://www.lemonde.fr/archives/article/1993/02/02/paix-retrouvee-en-caldochie-les-elus-de-nouvelle-caledonie-dressent-du-2-au-4-fevrier-le-bilan-des-accords-de-matignon_3928187_1819218.html,1993
" Le 26 janvier à 16 heures, la société MIDEM Organisation a signifié à Tring International et à sa société soeur sa décision de les exclure du Salon du MIDEM et de leur en interdire l'accès pour deux années, les accusant d'être des contrefacteurs, sur dénonciation de l'IFPI, de la société Polygram, de la société Island Records et de DRG Productions",1993-02-03,https://www.lemonde.fr/archives/article/1993/02/03/correspondance-une-lettre-de-tring-international-a-propos-des-contrefacons-au-midem_3920787_1819218.html,1993
"Après avoir entendu notamment les explications fournies par Polygram et IFPI, intervenantes volontaires, le président du tribunal a rendu le jour même une ordonnance aux termes de laquelle il a estimé qu'il y avait lieu de permettre à Tring International et à sa société soeur "" de reprendre place au MIDEM, le trouble illicite qu'elles subiraient par leur expulsion, en raison de l'atteinte portée à leur réputation, n'étant pas suffisamment réparable par l'allocation ultérieure de dommages et intérêts """,1993-02-03,https://www.lemonde.fr/archives/article/1993/02/03/correspondance-une-lettre-de-tring-international-a-propos-des-contrefacons-au-midem_3920787_1819218.html,1993
Cette ordonnance a été signifiée au MIDEM le 28 janvier à 9 h 25 et la société Tring International et sa société soeur ont effectivement pu réintégrer leur stand à 9 h 30,1993-02-03,https://www.lemonde.fr/archives/article/1993/02/03/correspondance-une-lettre-de-tring-international-a-propos-des-contrefacons-au-midem_3920787_1819218.html,1993
La guerre a tué un de mes frères aînés et une soeur,1993-02-07,https://www.lemonde.fr/archives/article/1993/02/07/loin-des-capitales-weihai-du-souvenir-britannique-au-reve-sud-coreen_3922816_1819218.html,1993
"Rosetta Cutolo, âgée de cinquante-sept ans, soeur du chef mafieux emprisonné Raffaele Cutolo, figurait sur la liste des mafieux les plus recherchés par mandat national et international",1993-02-09,https://www.lemonde.fr/archives/article/1993/02/09/italie-arrestation-d-une-dirigeante-presumee-de-la-camorra_3924011_1819218.html,1993
"On a vraiment l'impression, en prenant le chemin de fer qui relie Hambourg à sa soeur hanséatique Rostock, de changer d'univers",1993-02-09,https://www.lemonde.fr/archives/article/1993/02/09/l-allemagne-desunie-i-le-temps-du-ressentiment_3923470_1819218.html,1993
Il est vrai que ce témoin est le père des cinq enfants de sa soeur et qu'il n'est pas très précis dans ses souvenirs,1993-02-10,https://www.lemonde.fr/archives/article/1993/02/10/le-meurtre-d-une-fillette-devant-la-cour-d-assises-de-la-moselle-les-mensonges-des-compagnons-de-giacchetto_3914125_1819218.html,1993
"Le frère, emporté par des rhumatismes au coeur, la demi-soeur étaient morts jeunes, et Robert s'était retrouvé seul, avec des adultes sans tendresse, à charrier des cageots",1993-02-13,https://www.lemonde.fr/archives/article/1993/02/13/livre-le-milord-du-pave_3915533_1819218.html,1993
" D'autre part, plusieurs Prix Nobel de la paix ont adressé une lettre ouverte aux dirigeants du Conseil national de la restauration de la loi et de l'ordre en Birmanie (SLORC, la junte au pouvoir), rendue publique mercredi, exprimant leur "" inquiétude au sujet de la détention continue de notre soeur, la lauréate Aung San Suu Kyi "", et "" condamnant dans les termes les plus vigoureux le déni de ses droits fondamentaux d'expression et d'association politique """,1993-02-19,https://www.lemonde.fr/archives/article/1993/02/19/birmanie-dans-une-lettre-ouverte-a-la-junte-plusieurs-prix-nobel-de-la-paix-demandent-la-liberation-de-mme-aung-san-suu-kyi_3543091_1819218.html,1993
" Vingt ans après sa première publication, Moi, Pierre Rivière, ayant égorgé ma mère, ma soeur et mon frère",1993-02-25,https://www.lemonde.fr/archives/article/1993/02/25/en-poche_3973522_1819218.html,1993
 Jeanne Gatineau avait été formée par une élève de Pauline Viardot (la soeur de la Malibran) et de Gounod,1993-02-27,https://www.lemonde.fr/archives/article/1993/02/27/musiques-disparition-la-cantatrice-jeanne-gatineau_3921558_1819218.html,1993
"Parce que, sans doute, de Vierzon à Honfleur, de la gare Saint-Lazare à Hambourg, Anvers et ses faubourgs, on y a vu sa soeur et bien sûr sa mère",1993-03-01,https://www.lemonde.fr/archives/article/1993/03/01/cites-vesoul-comme-toujours_4417159_1819218.html,1993
"Sa belle-soeur n'a guère reçu davantage et sa voiture en panne ne risque pas d'être réparée de sitôt ; les indemnités de l'assurance "" intempéries "" (vingt jours au moins de mauvais temps dans une année) sont heureusement tombées à point pour l'aider à payer son loyer",1993-03-03,https://www.lemonde.fr/archives/article/1993/03/03/les-humiliees-de-guilvinec-dure-pour-les-marins-pecheurs-la-crise-l-est-aussi-pour-leurs-epouses-les-terriens-ne-peuvent-pas-comprendre_3923556_1819218.html,1993
"Elle élevait l'enfant comme une fille, en mémoire d'une petite soeur morte en bas âge _ avant de l'envoyer, à onze ans, dans des écoles militaires assez proches du bagne, notamment celle de Mahrisch-Weisskirchen, qui devait inspirer à un autre pensionnaire, Robert Musil, les Désarrois de l'élève Trless",1993-03-05,https://www.lemonde.fr/archives/article/1993/03/05/l-etoffe-du-poete_3915634_1819218.html,1993
"Petite soeur des pauvres dans les HLM, bonne conscience des beaux quartiers",1993-03-09,https://www.lemonde.fr/archives/article/1993/03/09/la-campagne-pour-les-elections-legislatives-d-une-region-a-l-autre-midi-pyrenees-haute-garonne-jeu-de-dames_3916321_1819218.html,1993
" Entre souvenirs appliqués et métaphores trop explicites, cela fait tout un cirque d'imageries et de personnages "" typiques "" : la galerie des officiers de la Wehrmacht, en savant dégradé du nazi pur et dur à l'intellectuel pacifiste initiateur du gamin à la littérature ; la préceptrice juive qui s'en sortira et les voisins, juifs eux-aussi, capturés lors d'une grand-guignolesque nuit d'orage ; la soeur-bonne soeur, la mère médium (Caroline Sihol), le père-martingale (Jean-François Balmer), la bonne qui couche avec les boches et celle qui attend son galant-KG, le romanesque patron (Bohringer) du romanesque casino voisin",1994-01-14,https://www.lemonde.fr/archives/article/1994/01/14/culture-cinema-la-lumiere-des-etoiles-mortes-de-charles-matton-le-poids-des-images_3798284_1819218.html,1994
" Quatre ans plus tard, en janvier 1929, Robert Walser est conduit par sa soeur Lisa à l'asile psychiatrique de Waldau, près de Berne",1994-01-14,https://www.lemonde.fr/archives/article/1994/01/14/lettres-allemandes-l-homme-de-rien_3798895_1819218.html,1994
"S'agissait-il de quelque mystérieuse beauté accompagnant une ambassade ou d'une danseuse des rues, soeur de Carmen ou d'Esmeralda, qu'on désignait souvent ainsi",1994-01-20,https://www.lemonde.fr/archives/article/1994/01/20/egyptomania-exotisme-et-orientalisme-de-rameau-a-debussy-le-parfum-des-sons-defendus_3801544_1819218.html,1994
"Berlioz, qui ne vit l'Orient qu'à travers ses rêves, ne voulut pas être en reste d'authenticité dans ses Troyens, contemporains de la Salammbô de Flaubert : "" Je veux faire un Pas d'almées, écrivait-il à sa soeur en 1857, entièrement semblable, comme danse et comme musique, aux pas des bayadères que j'ai vues ici il y a seize ou dix-sept ans",1994-01-20,https://www.lemonde.fr/archives/article/1994/01/20/egyptomania-exotisme-et-orientalisme-de-rameau-a-debussy-le-parfum-des-sons-defendus_3801544_1819218.html,1994
" Un ton caustique Aucune arrivée importante dans le sillage du président, exceptée celle, durant l'été, de Geneviève Gomez, soeur du patron de Thomson",1994-01-21,https://www.lemonde.fr/archives/article/1994/01/21/l-etat-conservera-un-droit-de-regard-sur-la-premiere-entreprise-industrielle-francaise-la-privatisation-d-elf-aquitaine-s-accompagne-d-un-souci-de-rigueur-accru_3801586_1819218.html,1994
"Non, Bagatelle ne doit pas son nom à une réplique du comte d'Artois, futur Charles X, à sa belle-soeur Marie-Antoinette, le mettant au défi de remplacer la bâtisse qu'il venait d'acquérir en bordure du bois de Boulogne par une demeure digne d'une visite royale",1994-01-22,https://www.lemonde.fr/archives/article/1994/01/22/interieur-bagatelle-le-jardin-repenti_3793772_1819218.html,1994
"Non sans qu'on lui prête plusieurs liaisons dont celle, très controversée, avec l'une de ses esclaves, Sally Hemings, soeur de son cuisinier, le mulâtre James Hemings, qui, comme elle, l'accompagna à Paris",1994-01-22,https://www.lemonde.fr/archives/article/1994/01/22/voyage-monticello-jefferson_3793090_1819218.html,1994
"Ingénieur civil de formation, il jouissait, comme ses frères et sa soeur, d'une bonne réputation, se montrant beaucoup plus discret et travailleur que son oncle, Rifaat, ses cousins ou certains autres enfants de la nomenklatura",1994-01-23,https://www.lemonde.fr/archives/article/1994/01/23/syrie-la-mort-du-fils-aine-du-president-assad-repose-le-probleme-de-la-succession_3793004_1819218.html,1994
